level_0,index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
586255,664466,6610,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-28,07:18:00,2019-03-28,07:16:00,Thu
586274,664490,6628,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-03-28,10:25:00,2019-03-28,10:30:00,Thu
587526,665895,6328,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-03-28,10:40:00,2019-03-28,10:45:00,Thu
588106,666564,6320,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Morristown Line,NJ Transit,2019-03-28,09:12:00,2019-03-28,09:14:00,Thu
588156,666633,6318,4.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Morristown Line,NJ Transit,2019-03-28,08:38:00,2019-03-28,08:45:00,Thu
588601,667115,6654,17.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-03-28,16:52:00,2019-03-28,16:57:00,Thu
588675,667218,6662,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-03-28,18:15:00,2019-03-28,18:21:00,Thu
588836,667410,6636,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-28,12:21:00,2019-03-28,12:20:00,Thu
589058,667640,6664,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-03-28,18:42:00,2019-03-28,18:47:00,Thu
589299,667934,6606,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2019-03-28,06:56:00,2019-03-28,06:57:00,Thu
589620,668270,6612,12.0,Maplewood,81.0,New York Penn Station,105.0,2.0,estimated,Morristown Line,NJ Transit,2019-03-28,07:32:00,2019-03-28,07:34:00,Thu
589756,668415,6624,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-28,09:31:00,2019-03-28,09:30:00,Thu
589772,668435,6670,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-28,20:27:00,2019-03-28,20:26:00,Thu
589856,668519,6648,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-03-28,15:24:00,2019-03-28,15:29:00,Thu
590163,668885,6614,10.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-03-28,08:05:00,2019-03-28,08:10:00,Thu
590385,669137,6640,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-28,13:27:00,2019-03-28,13:26:00,Thu
590434,669186,6676,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-03-28,23:02:00,2019-03-28,23:08:00,Thu
591364,670215,6332,10.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-03-28,11:19:00,2019-03-28,11:24:00,Thu
591544,670433,6656,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Morristown Line,NJ Transit,2019-03-29,17:03:00,2019-03-29,17:07:00,Fri
591648,670549,6658,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-29,17:31:00,2019-03-29,17:30:00,Fri
591835,670837,6602,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-29,05:44:00,2019-03-29,05:43:00,Fri
591916,670941,6666,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Morristown Line,NJ Transit,2019-03-29,19:14:00,2019-03-29,19:16:00,Fri
592046,671079,6650,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-03-29,16:11:00,2019-03-29,16:16:00,Fri
592104,671137,6668,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-03-29,19:54:00,2019-03-29,19:57:00,Fri
592241,671274,6604,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-29,06:29:00,2019-03-29,06:28:00,Fri
592286,671319,6632,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Morristown Line,NJ Transit,2019-03-29,11:26:00,2019-03-29,11:33:00,Fri
592549,671622,6324,7.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-03-29,09:42:00,2019-03-29,09:45:00,Fri
593052,672162,6314,5.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-03-29,08:01:00,2019-03-29,08:06:00,Fri
594843,674040,6628,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Morristown Line,NJ Transit,2019-03-29,10:25:00,2019-03-29,10:27:00,Fri
594904,674112,6610,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-29,07:18:00,2019-03-29,07:16:00,Fri
595147,674394,6672,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,8.0,estimated,Morristown Line,NJ Transit,2019-03-29,21:23:00,2019-03-29,21:31:00,Fri
595190,674437,6644,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Morristown Line,NJ Transit,2019-03-29,14:27:00,2019-03-29,14:34:00,Fri
595286,674558,6620,10.0,South Orange,140.0,New York Penn Station,105.0,4.0,estimated,Morristown Line,NJ Transit,2019-03-29,08:55:00,2019-03-29,08:59:00,Fri
595458,674750,6616,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,9.0,estimated,Morristown Line,NJ Transit,2019-03-29,08:26:00,2019-03-29,08:35:00,Fri
595593,674932,6674,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-29,21:56:00,2019-03-29,21:55:00,Fri
595892,675246,6606,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-03-29,06:56:00,2019-03-29,07:01:00,Fri
596120,675528,6664,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Morristown Line,NJ Transit,2019-03-29,18:42:00,2019-03-29,18:52:00,Fri
596399,675832,6636,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Morristown Line,NJ Transit,2019-03-29,12:21:00,2019-03-29,12:23:00,Fri
596569,676026,6662,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,11.0,estimated,Morristown Line,NJ Transit,2019-03-29,18:15:00,2019-03-29,18:26:00,Fri
596672,676152,6654,17.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-29,16:52:00,2019-03-29,16:51:00,Fri
597100,676625,6318,4.0,Brick Church,23.0,New York Penn Station,105.0,9.0,estimated,Morristown Line,NJ Transit,2019-03-29,08:38:00,2019-03-29,08:47:00,Fri
597139,676668,6320,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-03-29,09:12:00,2019-03-29,09:15:00,Fri
597796,677418,6328,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,9.0,estimated,Morristown Line,NJ Transit,2019-03-29,10:40:00,2019-03-29,10:49:00,Fri
598059,677756,6332,10.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Morristown Line,NJ Transit,2019-03-29,11:19:00,2019-03-29,11:21:00,Fri
599042,678848,6676,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-03-29,23:02:00,2019-03-29,23:08:00,Fri
599059,678886,6640,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Morristown Line,NJ Transit,2019-03-29,13:27:00,2019-03-29,13:31:00,Fri
599285,679141,6614,10.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-03-29,08:05:00,2019-03-29,08:11:00,Fri
599605,679519,6648,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-03-29,15:24:00,2019-03-29,15:30:00,Fri
599718,679643,6670,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2019-03-29,20:27:00,2019-03-29,20:28:00,Fri
599786,679714,6624,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Morristown Line,NJ Transit,2019-03-29,09:31:00,2019-03-29,09:33:00,Fri
599921,679873,6612,12.0,Maplewood,81.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2019-03-29,07:32:00,2019-03-29,07:33:00,Fri
600200,680206,6932,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2019-03-30,18:39:00,2019-03-30,18:40:00,Sat
600588,680609,6934,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2019-03-30,19:39:00,2019-03-30,19:40:00,Sat
600939,680982,6942,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-03-30,23:39:00,2019-03-30,23:45:00,Sat
601150,681198,6920,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-30,12:40:00,2019-03-30,12:39:00,Sat
601237,681290,6918,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Morristown Line,NJ Transit,2019-03-30,11:39:00,2019-03-30,11:43:00,Sat
601301,681354,6916,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,8.0,estimated,Morristown Line,NJ Transit,2019-03-30,10:39:00,2019-03-30,10:47:00,Sat
601595,681648,6944,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,00:39:00,2019-03-31,00:38:00,Sun
601695,681748,6928,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-30,16:39:00,2019-03-30,16:38:00,Sat
601714,681767,6910,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-30,07:39:00,2019-03-30,07:38:00,Sat
601776,681829,6926,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2019-03-30,15:39:00,2019-03-30,15:40:00,Sat
602392,682552,6938,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-30,21:39:00,2019-03-30,21:38:00,Sat
602563,682752,6936,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-30,20:40:00,2019-03-30,20:39:00,Sat
602937,683144,6930,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,19.0,estimated,Morristown Line,NJ Transit,2019-03-30,17:41:00,2019-03-30,18:00:00,Sat
602956,683163,6908,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-30,06:45:00,2019-03-30,06:44:00,Sat
603117,683359,6924,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Morristown Line,NJ Transit,2019-03-30,14:39:00,2019-03-30,14:49:00,Sat
603266,683508,6912,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Morristown Line,NJ Transit,2019-03-30,08:39:00,2019-03-30,08:49:00,Sat
603690,683936,6914,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Morristown Line,NJ Transit,2019-03-30,09:39:00,2019-03-30,09:49:00,Sat
603723,683969,6922,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2019-03-30,13:39:00,2019-03-30,13:40:00,Sat
603956,684212,6940,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-03-30,22:39:00,2019-03-30,22:42:00,Sat
604555,684872,6934,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Morristown Line,NJ Transit,2019-03-31,19:39:00,2019-03-31,19:43:00,Sun
604887,685218,6932,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,18:39:00,2019-03-31,18:38:00,Sun
605337,685721,6926,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,15:39:00,2019-03-31,15:38:00,Sun
605398,685782,6910,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,07:39:00,2019-03-31,07:38:00,Sun
605447,685831,6928,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,16:39:00,2019-03-31,16:38:00,Sun
605764,686189,6916,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,10:39:00,2019-03-31,10:38:00,Sun
605886,686311,6918,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,11:39:00,2019-03-31,11:39:00,Sun
605941,686370,6920,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,12:40:00,2019-03-31,12:39:00,Sun
606159,686611,6942,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,23:39:00,2019-03-31,23:38:00,Sun
606328,686810,6908,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,06:45:00,2019-03-31,06:44:00,Sun
606393,686881,6930,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,17:41:00,2019-03-31,17:40:00,Sun
606695,687216,6936,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,20:40:00,2019-03-31,20:39:00,Sun
606797,687343,6938,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,21:39:00,2019-03-31,21:38:00,Sun
607531,688140,6940,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,22:39:00,2019-03-31,22:38:00,Sun
607778,688410,6922,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Morristown Line,NJ Transit,2019-03-31,13:39:00,2019-03-31,13:43:00,Sun
607828,688460,6914,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2019-03-31,09:39:00,2019-03-31,09:40:00,Sun
608235,688884,6912,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-03-31,08:39:00,2019-03-31,08:38:00,Sun
608391,689050,6924,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2019-03-31,14:39:00,2019-03-31,14:40:00,Sun
609623,690505,6674,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,8.000000000000002,estimated,Morristown Line,NJ Transit,2019-07-01,21:56:00,2019-07-01,22:04:00,Mon
609677,690559,6620,10.0,South Orange,140.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-07-01,08:55:00,2019-07-01,08:58:00,Mon
609886,690804,6616,11.0,Millburn,87.0,New York Penn Station,105.0,4.000000000000001,estimated,Morristown Line,NJ Transit,2019-07-01,08:26:00,2019-07-01,08:30:00,Mon
609959,690884,6672,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,24.0,estimated,Morristown Line,NJ Transit,2019-07-01,21:23:00,2019-07-01,21:47:00,Mon
610003,690928,6644,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-01,14:27:00,2019-07-01,14:26:00,Mon
610090,691030,6628,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-01,10:25:00,2019-07-01,10:24:00,Mon
610130,691081,6610,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-01,07:18:00,2019-07-01,07:14:00,Mon
610476,691459,6604,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-01,06:29:00,2019-07-01,06:28:00,Mon
610570,691574,6632,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-01,11:26:00,2019-07-01,11:25:00,Mon
610781,691812,6666,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-01,19:14:00,2019-07-01,19:13:00,Mon
610838,691887,6650,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-01,16:11:00,2019-07-01,16:10:00,Mon
610930,691979,6668,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,4.000000000000001,estimated,Morristown Line,NJ Transit,2019-07-01,19:54:00,2019-07-01,19:58:00,Mon
611113,692253,6602,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-01,05:44:00,2019-07-01,05:43:00,Mon
611237,692394,6658,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-07-01,17:31:00,2019-07-01,17:34:00,Mon
611646,692844,6314,5.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-07-01,08:01:00,2019-07-01,08:04:00,Mon
612238,693616,6324,7.0,East Orange,37.0,New York Penn Station,105.0,14.0,estimated,Morristown Line,NJ Transit,2019-07-01,09:42:00,2019-07-01,09:56:00,Mon
613403,694946,6332,10.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-01,11:19:00,2019-07-01,11:19:00,Mon
613434,694981,6624,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,23.0,estimated,Morristown Line,NJ Transit,2019-07-01,09:31:00,2019-07-01,09:54:00,Mon
613572,695149,6612,12.0,Maplewood,81.0,New York Penn Station,105.0,2.0000000000000004,estimated,Morristown Line,NJ Transit,2019-07-01,07:32:00,2019-07-01,07:34:00,Mon
613739,695335,6648,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-07-01,15:24:00,2019-07-01,15:25:00,Mon
613831,695430,6670,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0000000000000004,estimated,Morristown Line,NJ Transit,2019-07-01,20:27:00,2019-07-01,20:29:00,Mon
613968,695586,6614,10.0,East Orange,37.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-01,08:05:00,2019-07-01,08:03:00,Mon
614189,695878,6676,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-07-01,23:02:00,2019-07-01,23:08:00,Mon
614240,695929,6640,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Morristown Line,NJ Transit,2019-07-01,13:27:00,2019-07-01,13:29:00,Mon
614341,696086,6662,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-07-01,18:15:00,2019-07-01,18:20:00,Mon
614466,696219,6654,17.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-01,16:52:00,2019-07-01,16:51:00,Mon
614737,696514,6636,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-07-01,12:21:00,2019-07-01,12:24:00,Mon
615078,696963,6664,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-07-01,18:42:00,2019-07-01,18:47:00,Mon
615347,697260,6606,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-07-01,06:56:00,2019-07-01,06:57:00,Mon
615476,697427,6328,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-01,10:40:00,2019-07-01,10:39:00,Mon
616000,698091,6318,4.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Morristown Line,NJ Transit,2019-07-01,08:38:00,2019-07-01,08:40:00,Mon
616040,698146,6320,9.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Morristown Line,NJ Transit,2019-07-01,09:12:00,2019-07-01,09:16:00,Mon
616494,698732,6318,4.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-07-02,08:38:00,2019-07-02,08:43:00,Tue
616532,698774,6320,9.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-07-02,09:12:00,2019-07-02,09:15:00,Tue
617096,699478,6328,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,10:40:00,2019-07-02,10:39:00,Tue
617720,700276,6664,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-07-02,18:42:00,2019-07-02,18:48:00,Tue
617998,700579,6606,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-07-02,06:56:00,2019-07-02,06:57:00,Tue
618061,700668,6662,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-07-02,18:15:00,2019-07-02,18:20:00,Tue
618184,700796,6654,17.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-07-02,16:52:00,2019-07-02,16:55:00,Tue
618455,701108,6636,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,12:21:00,2019-07-02,12:20:00,Tue
618642,701324,6614,10.0,East Orange,37.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,08:05:00,2019-07-02,08:03:00,Tue
618883,701640,6676,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-07-02,23:02:00,2019-07-02,23:08:00,Tue
618902,701673,6640,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,13:27:00,2019-07-02,13:26:00,Tue
619006,701794,6624,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,09:31:00,2019-07-02,09:30:00,Tue
619139,701963,6612,12.0,Maplewood,81.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,07:32:00,2019-07-02,07:31:00,Tue
619250,702089,6648,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,15:24:00,2019-07-02,15:23:00,Tue
619336,702178,6670,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,20:27:00,2019-07-02,20:26:00,Tue
619804,702738,6332,10.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,11:19:00,2019-07-02,11:19:00,Tue
620825,703978,6324,7.0,East Orange,37.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-07-02,09:42:00,2019-07-02,09:48:00,Tue
621271,704480,6314,5.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,08:01:00,2019-07-02,08:00:00,Tue
621587,704902,6602,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,05:44:00,2019-07-02,05:43:00,Tue
621730,705055,6658,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,13.0,estimated,Morristown Line,NJ Transit,2019-07-02,17:31:00,2019-07-02,17:44:00,Tue
621893,705222,6604,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-07-02,06:29:00,2019-07-02,06:30:00,Tue
621935,705267,6632,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,11:26:00,2019-07-02,11:25:00,Tue
622159,705538,6666,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,15.0,estimated,Morristown Line,NJ Transit,2019-07-02,19:14:00,2019-07-02,19:29:00,Tue
622268,705648,6650,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.000000000000001,estimated,Morristown Line,NJ Transit,2019-07-02,16:11:00,2019-07-02,16:15:00,Tue
622325,705713,6668,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,19:54:00,2019-07-02,19:53:00,Tue
622379,705767,6672,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Morristown Line,NJ Transit,2019-07-02,21:23:00,2019-07-02,21:32:00,Tue
622409,705797,6644,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,14:27:00,2019-07-02,14:26:00,Tue
622518,705921,6628,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-07-02,10:25:00,2019-07-02,10:26:00,Tue
622580,705994,6610,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-07-02,07:18:00,2019-07-02,07:14:00,Tue
