level_0,index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
1515,2077,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2019-01-02,06:46:00,2019-01-02,06:50:00,Wed
1914,2573,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-02,13:42:00,2019-01-02,13:48:00,Wed
2180,2870,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-02,19:03:00,2019-01-02,18:59:00,Wed
4080,5067,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-02,15:48:00,2019-01-02,15:47:00,Wed
4175,5179,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2019-01-02,22:05:00,2019-01-02,22:07:00,Wed
4193,5197,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,00:04:00,2019-01-03,00:10:00,Thu
4569,5655,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-01-02,11:52:00,2019-01-02,11:55:00,Wed
4904,6033,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-02,14:49:00,2019-01-02,14:48:00,Wed
5146,6322,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-02,17:57:00,2019-01-02,17:58:00,Wed
5208,6384,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-02,20:16:00,2019-01-02,20:15:00,Wed
5365,6557,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-02,12:44:00,2019-01-02,12:43:00,Wed
7547,9133,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-02,21:00:00,2019-01-02,20:59:00,Wed
7629,9238,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-02,17:10:00,2019-01-02,17:09:00,Wed
7777,9411,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,8.0,estimated,Montclair-Boonton,NJ Transit,2019-01-02,10:56:00,2019-01-02,11:04:00,Wed
7873,9525,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-02,23:16:00,2019-01-02,23:15:00,Wed
9052,10784,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,19:03:00,2019-01-03,18:59:00,Thu
9373,11157,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,06:04:00,2019-01-03,06:03:00,Thu
9463,11270,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,24.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,13:42:00,2019-01-03,14:06:00,Thu
9853,11767,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,19.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,06:46:00,2019-01-03,07:05:00,Thu
9866,11780,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,11:52:00,2019-01-03,11:51:00,Thu
9943,11881,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,08:20:00,2019-01-03,08:24:00,Thu
10269,12254,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,09:50:00,2019-01-03,09:51:00,Thu
10514,12555,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,22:05:00,2019-01-03,22:04:00,Thu
10563,12608,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,15:48:00,2019-01-03,15:57:00,Thu
12859,15232,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,07:40:00,2019-01-03,07:40:00,Thu
12904,15290,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,12:44:00,2019-01-03,12:43:00,Thu
13180,15578,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,20:16:00,2019-01-03,20:17:00,Thu
13252,15681,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,17:57:00,2019-01-03,18:00:00,Thu
13476,15946,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,14:49:00,2019-01-03,14:48:00,Thu
13538,16024,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,05:32:00,2019-01-03,05:31:00,Thu
13911,16427,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,23:16:00,2019-01-03,23:15:00,Thu
14093,16621,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,10:56:00,2019-01-03,10:58:00,Thu
14237,16788,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,8.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,08:59:00,2019-01-03,09:07:00,Thu
14288,16839,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,17:10:00,2019-01-03,17:16:00,Thu
14439,17013,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-03,21:00:00,2019-01-03,20:59:00,Thu
17243,20154,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,08:20:00,2019-01-04,08:23:00,Fri
17341,20273,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,11:52:00,2019-01-04,11:51:00,Fri
17490,20443,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,15:48:00,2019-01-04,15:47:00,Fri
17540,20493,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,22:05:00,2019-01-04,22:04:00,Fri
17587,20551,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2019-01-05,00:04:00,2019-01-05,00:11:00,Sat
17797,20775,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,09:50:00,2019-01-04,09:51:00,Fri
17903,20888,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,13:42:00,2019-01-04,13:41:00,Fri
18033,21018,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,06:04:00,2019-01-04,06:03:00,Fri
18352,21373,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,19:03:00,2019-01-04,18:59:00,Fri
18457,21479,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,06:46:00,2019-01-04,06:52:00,Fri
21016,24408,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,08:59:00,2019-01-04,09:05:00,Fri
21196,24605,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,10:56:00,2019-01-04,10:58:00,Fri
21362,24780,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,23:16:00,2019-01-04,23:25:00,Fri
21777,25292,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,21:00:00,2019-01-04,20:59:00,Fri
21904,25449,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,17:10:00,2019-01-04,17:09:00,Fri
22034,25607,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,12.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,17:57:00,2019-01-04,18:09:00,Fri
22132,25709,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,20:16:00,2019-01-04,20:16:00,Fri
22409,26003,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,12:44:00,2019-01-04,12:43:00,Fri
22439,26045,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,07:40:00,2019-01-04,07:40:00,Fri
22849,26528,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,05:32:00,2019-01-04,05:31:00,Fri
22903,26597,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-04,14:49:00,2019-01-04,14:48:00,Fri
33930,38890,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,05:32:00,2019-01-07,05:31:00,Mon
34018,39000,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,14:49:00,2019-01-07,14:48:00,Mon
34284,39300,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,17:57:00,2019-01-07,18:03:00,Mon
34344,39377,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,20:16:00,2019-01-07,20:21:00,Mon
34560,39593,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,12:44:00,2019-01-07,12:43:00,Mon
34695,39759,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,23.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,07:40:00,2019-01-07,08:03:00,Mon
35102,40220,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,21:00:00,2019-01-07,20:59:00,Mon
35274,40438,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,17:10:00,2019-01-07,17:09:00,Mon
35286,40450,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,30.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,08:59:00,2019-01-07,09:29:00,Mon
35506,40684,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,8.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,10:56:00,2019-01-07,11:04:00,Mon
35662,40849,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,23:16:00,2019-01-07,23:15:00,Mon
37892,43440,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,06:46:00,2019-01-07,06:52:00,Mon
38347,43975,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,13:42:00,2019-01-07,13:41:00,Mon
38394,44022,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,06:04:00,2019-01-07,06:03:00,Mon
38736,44391,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,19:03:00,2019-01-07,18:59:00,Mon
38937,44613,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,15:48:00,2019-01-07,15:47:00,Mon
39001,44677,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,00:04:00,2019-01-08,00:07:00,Tue
39055,44742,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,22:05:00,2019-01-07,22:06:00,Mon
39256,44958,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,17.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,09:50:00,2019-01-07,10:07:00,Mon
39587,45322,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,31.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,08:20:00,2019-01-07,08:51:00,Mon
39668,45425,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-07,11:52:00,2019-01-07,11:51:00,Mon
42028,47986,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,15:48:00,2019-01-08,15:47:00,Tue
42122,48095,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,22:05:00,2019-01-08,22:04:00,Tue
42295,48289,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,09:50:00,2019-01-08,09:55:00,Tue
42658,48691,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,08:20:00,2019-01-08,08:24:00,Tue
42702,48748,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,11:52:00,2019-01-08,11:51:00,Tue
42745,48792,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,06:46:00,2019-01-08,06:50:00,Tue
43179,49317,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,13:42:00,2019-01-08,13:46:00,Tue
43230,49368,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,06:04:00,2019-01-08,06:03:00,Tue
43654,49822,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,19:03:00,2019-01-08,18:59:00,Tue
46093,52604,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,21:00:00,2019-01-08,20:59:00,Tue
46127,52639,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,17:10:00,2019-01-08,17:09:00,Tue
46244,52756,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,08:59:00,2019-01-08,09:05:00,Tue
46429,52955,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,10:56:00,2019-01-08,10:56:00,Tue
46547,53092,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,39.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,23:16:00,2019-01-08,23:55:00,Tue
46937,53509,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,05:32:00,2019-01-08,05:31:00,Tue
46972,53554,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,14:49:00,2019-01-08,14:49:00,Tue
47292,53948,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,17:57:00,2019-01-08,17:57:00,Tue
47327,53983,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,20:16:00,2019-01-08,20:19:00,Tue
47542,54222,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,12:44:00,2019-01-08,12:43:00,Tue
47678,54383,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-01-08,07:40:00,2019-01-08,07:43:00,Tue
48763,55705,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,11:52:00,2019-01-09,11:51:00,Wed
48853,55812,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,08:20:00,2019-01-09,08:24:00,Wed
49146,56142,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,09:50:00,2019-01-09,09:51:00,Wed
49352,56378,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,22:05:00,2019-01-09,22:04:00,Wed
49375,56408,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,00:04:00,2019-01-10,00:03:00,Thu
49394,56428,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,15:48:00,2019-01-09,15:47:00,Wed
51787,58996,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,19:03:00,2019-01-09,19:00:00,Wed
52164,59426,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,06:04:00,2019-01-09,06:03:00,Wed
52291,59553,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,13:42:00,2019-01-09,13:43:00,Wed
52699,60070,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,06:46:00,2019-01-09,06:45:00,Wed
52787,60182,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,23:16:00,2019-01-09,23:15:00,Wed
52968,60388,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,10:56:00,2019-01-09,11:02:00,Wed
53130,60578,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,08:59:00,2019-01-09,09:04:00,Wed
53248,60696,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,17:10:00,2019-01-09,17:09:00,Wed
53303,60778,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,21:00:00,2019-01-09,20:59:00,Wed
55802,63741,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,07:40:00,2019-01-09,07:39:00,Wed
55854,63798,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,12:44:00,2019-01-09,12:43:00,Wed
56156,64120,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,20:16:00,2019-01-09,20:15:00,Wed
56236,64234,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,17:57:00,2019-01-09,17:58:00,Wed
56493,64548,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,14:49:00,2019-01-09,14:48:00,Wed
56520,64575,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-09,05:32:00,2019-01-09,05:31:00,Wed
56985,65113,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,12:44:00,2019-01-10,12:43:00,Thu
57033,65175,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,07:40:00,2019-01-10,07:39:00,Thu
57182,65362,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,17:57:00,2019-01-10,17:56:00,Thu
57240,65444,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,20:16:00,2019-01-10,20:15:00,Thu
57431,65643,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,05:32:00,2019-01-10,05:31:00,Thu
57462,65674,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,14:49:00,2019-01-10,14:48:00,Thu
60102,68752,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,83.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,23:16:00,2019-01-11,00:39:00,Thu
60204,68863,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,08:59:00,2019-01-10,09:04:00,Thu
60349,69039,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,10:56:00,2019-01-10,11:06:00,Thu
60594,69330,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,21:00:00,2019-01-10,21:05:00,Thu
60631,69399,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,17:10:00,2019-01-10,17:09:00,Thu
61222,70094,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,19:03:00,2019-01-10,19:00:00,Thu
61314,70206,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,13:42:00,2019-01-10,13:41:00,Thu
61394,70298,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,06:04:00,2019-01-10,06:03:00,Thu
61613,70597,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,06:46:00,2019-01-10,06:45:00,Thu
63900,73032,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,08:20:00,2019-01-10,08:26:00,Thu
63961,73117,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,11:52:00,2019-01-10,11:51:00,Thu
64377,73583,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,09:50:00,2019-01-10,09:56:00,Thu
64550,73792,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,15:48:00,2019-01-10,15:47:00,Thu
64580,73826,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-10,22:05:00,2019-01-10,22:05:00,Thu
66316,75870,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-11,14:49:00,2019-01-11,14:48:00,Fri
66353,75911,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-11,05:32:00,2019-01-11,05:31:00,Fri
66527,76085,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-01-11,20:16:00,2019-01-11,20:21:00,Fri
66594,76156,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-01-11,17:57:00,2019-01-11,18:00:00,Fri
66743,76336,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2019-01-11,07:40:00,2019-01-11,07:44:00,Fri
