index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
4160975,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2018-10-30,09:50:00,2018-10-30,09:54:00,Tue
4161061,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-10-30,17:57:00,2018-10-30,17:57:00,Tue
4161334,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-10-30,20:16:00,2018-10-30,20:16:00,Tue
4161359,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-10-30,12:44:00,2018-10-30,12:43:00,Tue
4161558,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2018-10-30,07:40:00,2018-10-30,07:43:00,Tue
4161948,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-10-30,14:49:00,2018-10-30,14:49:00,Tue
4161963,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-10-30,05:32:00,2018-10-30,05:31:00,Tue
4164656,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,8.0,estimated,Montclair-Boonton,NJ Transit,2018-10-30,08:59:00,2018-10-30,09:07:00,Tue
4164709,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2018-10-30,10:56:00,2018-10-30,11:03:00,Tue
4164968,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-10-30,23:16:00,2018-10-30,23:17:00,Tue
4165401,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,44.0,estimated,Montclair-Boonton,NJ Transit,2018-10-30,17:10:00,2018-10-30,17:54:00,Tue
4165457,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Montclair-Boonton,NJ Transit,2018-10-30,21:00:00,2018-10-30,21:10:00,Tue
4166790,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-10-31,19:03:00,2018-10-31,19:01:00,Wed
4167104,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2018-10-31,13:42:00,2018-10-31,13:46:00,Wed
4167130,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,56.5833333333,departed,Montclair-Boonton,NJ Transit,2018-10-31,09:50:00,2018-10-31,10:46:35,Wed
4167265,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2018-11-01,00:04:00,2018-11-01,00:09:00,Thu
4167288,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-10-31,22:05:00,2018-10-31,22:05:00,Wed
4167435,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-10-31,15:48:00,2018-10-31,15:47:00,Wed
4169529,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,31.0,estimated,Montclair-Boonton,NJ Transit,2018-10-31,14:49:00,2018-10-31,15:20:00,Wed
4169924,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-10-31,12:44:00,2018-10-31,12:43:00,Wed
4169985,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2018-10-31,20:16:00,2018-10-31,20:19:00,Wed
4170220,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,12.0,estimated,Montclair-Boonton,NJ Transit,2018-10-31,17:57:00,2018-10-31,18:09:00,Wed
4170288,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-10-31,21:00:00,2018-10-31,21:01:00,Wed
4170675,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2018-10-31,23:16:00,2018-10-31,23:23:00,Wed
4170871,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,52.8833333333,departed,Montclair-Boonton,NJ Transit,2018-10-31,08:59:00,2018-10-31,09:51:53,Wed
4178810,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,11:52:00,2018-04-02,11:51:00,Mon
4178886,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,08:20:00,2018-04-02,08:26:00,Mon
4179205,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,09:50:00,2018-04-02,09:55:00,Mon
4179431,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,22:05:00,2018-04-02,22:04:00,Mon
4179462,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,00:04:00,2018-04-03,00:03:00,Tue
4179680,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,15:48:00,2018-04-02,15:47:00,Mon
4179898,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,19:03:00,2018-04-02,19:08:00,Mon
4180127,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,06:04:00,2018-04-02,06:07:00,Mon
4180343,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,13:42:00,2018-04-02,13:43:00,Mon
4180736,6204,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,06:46:00,2018-04-02,06:50:00,Mon
4183636,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,23:16:00,2018-04-02,23:22:00,Mon
4183966,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,10:56:00,2018-04-02,10:58:00,Mon
4183995,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,18.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,08:59:00,2018-04-02,09:17:00,Mon
4184191,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,21:00:00,2018-04-02,20:59:00,Mon
4184240,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,17:10:00,2018-04-02,17:09:00,Mon
4184779,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,11.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,07:40:00,2018-04-02,07:51:00,Mon
4184940,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,12:44:00,2018-04-02,12:46:00,Mon
4185042,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,20:16:00,2018-04-02,20:15:00,Mon
4185385,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,17:57:00,2018-04-02,17:58:00,Mon
4185546,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,05:32:00,2018-04-02,05:31:00,Mon
4185609,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-02,14:49:00,2018-04-02,14:48:00,Mon
4187421,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,15:48:00,2018-04-03,15:50:00,Tue
4187713,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,22:05:00,2018-04-03,22:04:00,Tue
4187889,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,09:50:00,2018-04-03,09:49:00,Tue
4188256,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,08:20:00,2018-04-03,08:21:00,Tue
4188282,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,11:52:00,2018-04-03,11:51:00,Tue
4191190,6204,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,06:46:00,2018-04-03,06:49:00,Tue
4191596,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,13:42:00,2018-04-03,13:52:00,Tue
4191720,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,06:04:00,2018-04-03,06:03:00,Tue
4192001,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,19:03:00,2018-04-03,19:07:00,Tue
4192625,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,17:10:00,2018-04-03,17:09:00,Tue
4192705,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,21:00:00,2018-04-03,21:01:00,Tue
4192853,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,08:59:00,2018-04-03,09:01:00,Tue
4192910,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,10:56:00,2018-04-03,10:55:00,Tue
4193217,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,23:16:00,2018-04-03,23:15:00,Tue
4196242,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,14:49:00,2018-04-03,14:48:00,Tue
4196269,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,05:32:00,2018-04-03,05:32:00,Tue
4196544,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,17:57:00,2018-04-03,18:00:00,Tue
4196830,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,20:16:00,2018-04-03,20:15:00,Tue
4196869,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,12:44:00,2018-04-03,12:43:00,Tue
4197071,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-03,07:40:00,2018-04-03,07:39:00,Tue
4197465,6204,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,06:46:00,2018-04-04,06:45:00,Wed
4197737,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,19:03:00,2018-04-04,19:06:00,Wed
4197991,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,06:04:00,2018-04-04,06:03:00,Wed
4198113,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,13:42:00,2018-04-04,13:44:00,Wed
4201188,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,09:50:00,2018-04-04,09:56:00,Wed
4201365,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,22:05:00,2018-04-04,22:09:00,Wed
4201427,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,00:04:00,2018-04-05,00:04:00,Thu
4201679,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,15:48:00,2018-04-04,15:47:00,Wed
4201744,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,11:52:00,2018-04-04,11:51:00,Wed
4201781,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,08:20:00,2018-04-04,08:21:00,Wed
4202290,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,05:32:00,2018-04-04,05:31:00,Wed
4202309,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,14:49:00,2018-04-04,14:51:00,Wed
4202779,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,07:40:00,2018-04-04,07:42:00,Wed
4203031,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,12:44:00,2018-04-04,12:43:00,Wed
4203059,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,20:16:00,2018-04-04,20:15:00,Wed
4203358,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,17:57:00,2018-04-04,17:58:00,Wed
4206174,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,21:00:00,2018-04-04,20:59:00,Wed
4206218,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,17:10:00,2018-04-04,17:09:00,Wed
4206719,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,23:16:00,2018-04-04,23:15:00,Wed
4207023,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,10:56:00,2018-04-04,11:03:00,Wed
4207096,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-04,08:59:00,2018-04-04,09:00:00,Wed
4208581,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,13:42:00,2018-04-05,13:47:00,Thu
4208789,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,06:04:00,2018-04-05,06:03:00,Thu
4209041,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,19:03:00,2018-04-05,19:02:00,Thu
4209271,6204,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,06:46:00,2018-04-05,06:47:00,Thu
4209962,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,08:20:00,2018-04-05,08:19:00,Thu
4210032,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,11:52:00,2018-04-05,11:53:00,Thu
4210100,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,15:48:00,2018-04-05,15:53:00,Thu
4210306,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,22:05:00,2018-04-05,22:05:00,Thu
4210536,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,09:50:00,2018-04-05,09:54:00,Thu
4213326,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,17:57:00,2018-04-05,17:56:00,Thu
4213652,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,20:16:00,2018-04-05,20:20:00,Thu
4213773,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,12:44:00,2018-04-05,12:43:00,Thu
4213896,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,07:40:00,2018-04-05,07:40:00,Thu
4214348,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,14:49:00,2018-04-05,14:49:00,Thu
4214423,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,05:32:00,2018-04-05,05:31:00,Thu
4214710,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,08:59:00,2018-04-05,08:59:00,Thu
4214723,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,10:56:00,2018-04-05,10:55:00,Thu
4215045,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,23:16:00,2018-04-05,23:20:00,Thu
4215517,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,17:10:00,2018-04-05,17:11:00,Thu
4215602,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2018-04-05,21:00:00,2018-04-05,21:03:00,Thu
4218673,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,17:10:00,2018-04-06,17:11:00,Fri
4218711,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,21:00:00,2018-04-06,20:59:00,Fri
4218900,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,08:59:00,2018-04-06,09:06:00,Fri
4218980,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,10:56:00,2018-04-06,10:58:00,Fri
4219298,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,23:16:00,2018-04-06,23:15:00,Fri
4219741,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,14:49:00,2018-04-06,14:49:00,Fri
4219760,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,05:32:00,2018-04-06,05:33:00,Fri
4220041,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,17:57:00,2018-04-06,18:02:00,Fri
4220330,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,20:16:00,2018-04-06,20:15:00,Fri
4220358,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,12:44:00,2018-04-06,12:44:00,Fri
4220617,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,07:40:00,2018-04-06,07:43:00,Fri
4223569,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,15:48:00,2018-04-06,15:49:00,Fri
4223833,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-07,00:04:00,2018-04-07,00:03:00,Sat
4223885,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,22:05:00,2018-04-06,22:04:00,Fri
4224090,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,09:50:00,2018-04-06,09:55:00,Fri
4224470,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,08:20:00,2018-04-06,08:19:00,Fri
4224521,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,11:52:00,2018-04-06,11:53:00,Fri
4224649,6204,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,06:46:00,2018-04-06,06:46:00,Fri
4225090,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,13:42:00,2018-04-06,13:44:00,Fri
4225251,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,06:04:00,2018-04-06,06:03:00,Fri
4225522,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-06,19:03:00,2018-04-06,19:02:00,Fri
4239477,6204,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,06:46:00,2018-04-09,06:45:00,Mon
4239922,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,13:42:00,2018-04-09,13:41:00,Mon
4240067,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,06:04:00,2018-04-09,06:03:00,Mon
4240406,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,19:03:00,2018-04-09,19:02:00,Mon
4240534,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,15:48:00,2018-04-09,15:47:00,Mon
4240816,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,22:05:00,2018-04-09,22:04:00,Mon
4240835,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2018-04-10,00:04:00,2018-04-10,00:07:00,Tue
4241000,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,09:50:00,2018-04-09,09:49:00,Mon
4241389,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,08:20:00,2018-04-09,08:19:00,Mon
4241422,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,11:52:00,2018-04-09,11:51:00,Mon
4244632,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,14:49:00,2018-04-09,14:48:00,Mon
4244702,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,05:32:00,2018-04-09,05:31:00,Mon
4244945,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,17:57:00,2018-04-09,17:58:00,Mon
4245243,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,20:16:00,2018-04-09,20:15:00,Mon
4245339,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,12:44:00,2018-04-09,12:43:00,Mon
4245579,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,07:40:00,2018-04-09,07:41:00,Mon
4245988,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,17:10:00,2018-04-09,17:09:00,Mon
4246139,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,21:00:00,2018-04-09,20:59:00,Mon
4246302,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2018-04-09,08:59:00,2018-04-09,09:04:00,Mon
