index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
3768824,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2020-01-13,07:28:00,2020-01-13,07:34:00,Mon
3773267,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-14,08:11:00,2020-01-14,08:13:00,Tue
3781290,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-14,07:28:00,2020-01-14,07:28:00,Tue
3783180,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,14.0,estimated,Gladstone Branch,NJ Transit,2020-01-15,08:11:00,2020-01-15,08:25:00,Wed
3789155,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-15,07:28:00,2020-01-15,07:27:00,Wed
3793361,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-16,07:28:00,2020-01-16,07:27:00,Thu
3798801,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2020-01-16,08:11:00,2020-01-16,08:16:00,Thu
3800492,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-17,07:28:00,2020-01-17,07:27:00,Fri
3809481,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-17,08:11:00,2020-01-17,08:10:00,Fri
3822465,8406,22.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-20,07:54:00,2020-01-20,07:54:00,Mon
3825405,8404,22.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-20,07:11:00,2020-01-20,07:10:00,Mon
3826817,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-21,07:28:00,2020-01-21,07:30:00,Tue
3835439,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-21,08:11:00,2020-01-21,08:13:00,Tue
3836026,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,12.0,estimated,Gladstone Branch,NJ Transit,2020-01-22,08:11:00,2020-01-22,08:23:00,Wed
3843797,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-22,07:28:00,2020-01-22,07:27:00,Wed
3846434,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2020-01-23,08:11:00,2020-01-23,08:14:00,Thu
3852694,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-23,07:28:00,2020-01-23,07:27:00,Thu
3857605,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2020-01-24,08:11:00,2020-01-24,08:17:00,Fri
3860980,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-24,07:28:00,2020-01-24,07:27:00,Fri
3875425,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-27,07:28:00,2020-01-27,07:27:00,Mon
3879374,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-27,08:11:00,2020-01-27,08:11:00,Mon
3885543,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-28,08:11:00,2020-01-28,08:13:00,Tue
3888868,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-28,07:28:00,2020-01-28,07:27:00,Tue
3896398,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2020-01-29,08:11:00,2020-01-29,08:17:00,Wed
3897711,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-29,07:28:00,2020-01-29,07:30:00,Wed
3905437,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-30,07:28:00,2020-01-30,07:27:00,Thu
3906492,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-30,08:11:00,2020-01-30,08:13:00,Thu
3913317,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-31,07:28:00,2020-01-31,07:27:00,Fri
3916940,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-31,08:11:00,2020-01-31,08:13:00,Fri
3924227,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,35.0,estimated,Gladstone Branch,NJ Transit,2018-10-01,07:28:00,2018-10-01,08:03:00,Mon
3925587,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-01,08:11:00,2018-10-01,08:10:00,Mon
3934783,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,13.0,estimated,Gladstone Branch,NJ Transit,2018-10-02,08:11:00,2018-10-02,08:24:00,Tue
3935827,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2018-10-02,07:28:00,2018-10-02,07:34:00,Tue
3942295,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-10-03,08:11:00,2018-10-03,08:12:00,Wed
3945939,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-03,07:28:00,2018-10-03,07:27:00,Wed
3950770,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-10-04,08:11:00,2018-10-04,08:14:00,Thu
3956470,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-04,07:28:00,2018-10-04,07:27:00,Thu
3959261,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,21.0,estimated,Gladstone Branch,NJ Transit,2018-10-05,08:11:00,2018-10-05,08:32:00,Fri
3968180,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2018-10-05,07:28:00,2018-10-05,07:34:00,Fri
3980993,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-10-08,08:11:00,2018-10-08,08:12:00,Mon
3986937,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-08,07:28:00,2018-10-08,07:27:00,Mon
3988637,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,9.0,estimated,Gladstone Branch,NJ Transit,2018-10-09,08:11:00,2018-10-09,08:20:00,Tue
3996990,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-09,07:28:00,2018-10-09,07:27:00,Tue
3997872,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-10,07:28:00,2018-10-10,07:27:00,Wed
4006715,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-10-10,08:11:00,2018-10-10,08:12:00,Wed
4009846,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-11,07:28:00,2018-10-11,07:27:00,Thu
4015478,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-10-11,08:11:00,2018-10-11,08:13:00,Thu
4018503,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,29.0,estimated,Gladstone Branch,NJ Transit,2018-10-12,08:11:00,2018-10-12,08:40:00,Fri
4024796,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-12,07:28:00,2018-10-12,07:27:00,Fri
4039419,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-10-15,08:11:00,2018-10-15,08:15:00,Mon
4042696,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-10-15,07:28:00,2018-10-15,07:29:00,Mon
4048698,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-10-16,07:28:00,2018-10-16,07:30:00,Tue
4052081,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Gladstone Branch,NJ Transit,2018-10-16,08:11:00,2018-10-16,08:18:00,Tue
4058599,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-17,07:28:00,2018-10-17,07:27:00,Wed
4059579,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-17,08:11:00,2018-10-17,08:11:00,Wed
4068237,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-10-18,08:11:00,2018-10-18,08:12:00,Thu
4069287,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-18,07:28:00,2018-10-18,07:27:00,Thu
4076661,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-10-19,08:11:00,2018-10-19,08:14:00,Fri
4080154,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-19,07:28:00,2018-10-19,07:27:00,Fri
4095980,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-10-22,08:11:00,2018-10-22,08:13:00,Mon
4097163,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-22,07:28:00,2018-10-22,07:27:00,Mon
4104982,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-10-23,08:11:00,2018-10-23,08:16:00,Tue
4108304,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-23,07:28:00,2018-10-23,07:27:00,Tue
4112351,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-10-24,08:11:00,2018-10-24,08:16:00,Wed
4118466,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-24,07:28:00,2018-10-24,07:27:00,Wed
4120444,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-10-25,08:11:00,2018-10-25,08:14:00,Thu
4128182,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-25,07:28:00,2018-10-25,07:27:00,Thu
4129902,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-10-26,07:28:00,2018-10-26,07:31:00,Fri
4138388,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-10-26,08:11:00,2018-10-26,08:15:00,Fri
4148558,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-10-29,08:11:00,2018-10-29,08:13:00,Mon
4156710,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-29,07:28:00,2018-10-29,07:28:00,Mon
4157720,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-30,07:28:00,2018-10-30,07:27:00,Tue
4165168,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2018-10-30,08:11:00,2018-10-30,08:17:00,Tue
4180442,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-04-02,07:28:00,2018-04-02,07:31:00,Mon
4184520,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,21.0,estimated,Gladstone Branch,NJ Transit,2018-04-02,08:11:00,2018-04-02,08:32:00,Mon
4191423,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-03,07:28:00,2018-04-03,07:27:00,Tue
4192373,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-04-03,08:11:00,2018-04-03,08:12:00,Tue
4197230,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-04,07:28:00,2018-04-04,07:27:00,Wed
4206499,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-04-04,08:11:00,2018-04-04,08:14:00,Wed
4209578,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-05,07:28:00,2018-04-05,07:27:00,Thu
4215266,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-05,08:11:00,2018-04-05,08:10:00,Thu
4218389,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-06,08:11:00,2018-04-06,08:10:00,Fri
4224929,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-06,07:28:00,2018-04-06,07:27:00,Fri
4239699,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-09,07:28:00,2018-04-09,07:27:00,Mon
4245856,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-09,08:11:00,2018-04-09,08:10:00,Mon
4249761,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-10,08:11:00,2018-04-10,08:10:00,Tue
4255548,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-10,07:28:00,2018-04-10,07:27:00,Tue
4258216,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-11,08:11:00,2018-04-11,08:10:00,Wed
4267294,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-04-11,07:28:00,2018-04-11,07:32:00,Wed
4267703,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-12,07:28:00,2018-04-12,07:27:00,Thu
4276223,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,21.0,estimated,Gladstone Branch,NJ Transit,2018-04-12,08:11:00,2018-04-12,08:32:00,Thu
4279596,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-13,07:28:00,2018-04-13,07:27:00,Fri
4286117,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-13,08:11:00,2018-04-13,08:10:00,Fri
4303287,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-16,08:11:00,2018-04-16,08:11:00,Mon
4304356,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-16,07:28:00,2018-04-16,07:27:00,Mon
4310994,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,17.0,estimated,Gladstone Branch,NJ Transit,2018-04-17,08:11:00,2018-04-17,08:28:00,Tue
4314687,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,44.0,estimated,Gladstone Branch,NJ Transit,2018-04-17,07:28:00,2018-04-17,08:12:00,Tue
4320547,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-18,07:28:00,2018-04-18,07:27:00,Wed
4324250,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-18,08:11:00,2018-04-18,08:10:00,Wed
4332554,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-04-19,07:28:00,2018-04-19,07:29:00,Thu
4333807,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-04-19,08:11:00,2018-04-19,08:13:00,Thu
4341942,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-20,08:11:00,2018-04-20,08:11:00,Fri
4342789,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-20,07:28:00,2018-04-20,07:27:00,Fri
4362759,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-23,07:28:00,2018-04-23,07:27:00,Mon
4364021,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-04-23,08:11:00,2018-04-23,08:12:00,Mon
4369337,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-24,07:28:00,2018-04-24,07:27:00,Tue
4377547,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-04-24,08:11:00,2018-04-24,08:12:00,Tue
4379293,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-25,07:28:00,2018-04-25,07:27:00,Wed
4385714,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-25,08:11:00,2018-04-25,08:11:00,Wed
4389842,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-04-26,08:11:00,2018-04-26,08:12:00,Thu
4395730,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-26,07:28:00,2018-04-26,07:27:00,Thu
4397762,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-27,08:11:00,2018-04-27,08:10:00,Fri
4406979,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-27,07:28:00,2018-04-27,07:27:00,Fri
4420157,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-04-30,08:11:00,2018-04-30,08:12:00,Mon
4426486,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-30,07:28:00,2018-04-30,07:27:00,Mon
4438962,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-12-03,08:11:00,2018-12-03,08:15:00,Mon
4444564,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-03,07:28:00,2018-12-03,07:27:00,Mon
4449544,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,9.0,estimated,Gladstone Branch,NJ Transit,2018-12-04,08:11:00,2018-12-04,08:20:00,Tue
4453020,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-12-04,07:28:00,2018-12-04,07:30:00,Tue
4460510,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,15.0,estimated,Gladstone Branch,NJ Transit,2018-12-05,08:11:00,2018-12-05,08:26:00,Wed
4461469,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-12-05,07:28:00,2018-12-05,07:30:00,Wed
4468570,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,11.0,estimated,Gladstone Branch,NJ Transit,2018-12-06,07:28:00,2018-12-06,07:39:00,Thu
4469919,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-06,08:11:00,2018-12-06,08:11:00,Thu
4477556,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-07,07:28:00,2018-12-07,07:27:00,Fri
4480857,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-12-07,08:11:00,2018-12-07,08:16:00,Fri
4496561,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-10,07:28:00,2018-12-10,07:27:00,Mon
4497409,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,8.0,estimated,Gladstone Branch,NJ Transit,2018-12-10,08:11:00,2018-12-10,08:19:00,Mon
4505259,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-12-11,07:28:00,2018-12-11,07:33:00,Tue
4508746,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-12-11,08:11:00,2018-12-11,08:14:00,Tue
4514376,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,38.0,estimated,Gladstone Branch,NJ Transit,2018-12-12,08:11:00,2018-12-12,08:49:00,Wed
4517533,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,43.0,estimated,Gladstone Branch,NJ Transit,2018-12-12,07:28:00,2018-12-12,08:11:00,Wed
4524445,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,11.0,estimated,Gladstone Branch,NJ Transit,2018-12-13,08:11:00,2018-12-13,08:22:00,Thu
4525809,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,8.0,estimated,Gladstone Branch,NJ Transit,2018-12-13,07:28:00,2018-12-13,07:36:00,Thu
4530243,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Gladstone Branch,NJ Transit,2018-12-14,08:11:00,2018-12-14,08:18:00,Fri
4538015,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-12-14,07:28:00,2018-12-14,07:30:00,Fri
4547438,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-12-17,07:28:00,2018-12-17,07:30:00,Mon
4555758,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,8.0,estimated,Gladstone Branch,NJ Transit,2018-12-17,08:11:00,2018-12-17,08:19:00,Mon
4556782,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-12-18,08:11:00,2018-12-18,08:14:00,Tue
4564214,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-18,07:28:00,2018-12-18,07:27:00,Tue
4566669,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-12-19,08:11:00,2018-12-19,08:13:00,Wed
4572542,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-19,07:28:00,2018-12-19,07:27:00,Wed
4575540,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-20,07:28:00,2018-12-20,07:27:00,Thu
4581143,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-12-20,08:11:00,2018-12-20,08:14:00,Thu
4583727,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-21,07:28:00,2018-12-21,07:27:00,Fri
4592266,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,8.0,estimated,Gladstone Branch,NJ Transit,2018-12-21,08:11:00,2018-12-21,08:19:00,Fri
4605000,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-24,08:11:00,2018-12-24,08:10:00,Mon
4608521,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-24,07:28:00,2018-12-24,07:27:00,Mon
4618580,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-26,07:28:00,2018-12-26,07:27:00,Wed
4619115,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-26,08:11:00,2018-12-26,08:11:00,Wed
4638642,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-01,08:11:00,2018-06-01,08:10:00,Fri
4644796,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2018-06-01,07:28:00,2018-06-01,07:34:00,Fri
4661720,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-04,07:28:00,2018-06-04,07:27:00,Mon
4662754,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,9.0,estimated,Gladstone Branch,NJ Transit,2018-06-04,08:11:00,2018-06-04,08:20:00,Mon
4670794,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,8.0,estimated,Gladstone Branch,NJ Transit,2018-06-05,07:28:00,2018-06-05,07:36:00,Tue
4674538,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-05,08:11:00,2018-06-05,08:10:00,Tue
4680362,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-06-06,08:11:00,2018-06-06,08:12:00,Wed
